"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
0746f8ac-9caa-48b2-ae85-066d50a32ecb,9b677b56-3fe2-42f6-a9dd-6f5109be5a76,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+316@gmail.com,"#N/A","#N/A",Neile,false,"#N/A","#N/A",Pryce,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(312)659-4516,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
07507c52-ad2a-4316-a1e0-4340f2ec46db,"#N/A","#N/A",(08) 7332 8308,"#N/A",CEO,"#N/A",jmanningcongagdo+55@gmail.com,"#N/A",(08) 7332 8308,Emmalynne,false,"#N/A","#N/A",Byron,"#N/A",Warradale,Australia,"#N/A","#N/A","#N/A",5046,SA,140 Diagonal Rd,0417 138 538,Warradale,Australia,"#N/A","#N/A","#N/A","#N/A",5046,SA,140 Diagonal Rd,(08) 7332 8308,"#N/A","#N/A","#N/A",Owner,Prodly,"#N/A","#N/A",false,false
0781d7c7-d961-456c-b495-029af9c9daeb,"#N/A","#N/A","#N/A",1967-06-10,"#N/A",Alex Gorsky is Chairman and Chief Executive Officer of Johnson & Johnson. Alex is the seventh person to serve as Chairman and CEO of Johnson & Johnson since it became a publicly traded company in 1944.,jmanningcongagdo+274@gmail.com,"#N/A","#N/A",Vanya,false,"#N/A","#N/A",Parsifal,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(361) 571-7392,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
07f7688f-80e4-4e3b-8f0e-9905b3b3a18e,"#N/A","#N/A","#N/A",1976-10-03,"#N/A","John S. Watson, 61, is chairman of the board and chief executive officer of Chevron Corporation, positions he has held since 2010.",jmanningcongagdo+454@gmail.com,"#N/A","#N/A",Gabriel,false,"#N/A","#N/A",Lewes,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(694) 546-7587,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
07feb7ad-d335-47f9-a9b4-c84f2fe8ed76,9d999f45-425a-47cf-a1de-cc144868cdaa,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+23@gmail.com,"#N/A","#N/A",Edna,false,"#N/A","#N/A",Richy,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
080f8d6e-2f06-49b4-8dcd-50bb15d17597,d6575d97-cf0a-4804-9719-4b145592f9b6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+120@gmail.com,"#N/A","#N/A",Danice,false,"#N/A","#N/A",Lawrence,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",85 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
083266aa-8764-4328-8d65-3995b919fed5,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+375@gmail.com,"#N/A","#N/A",Emmeline,false,"#N/A","#N/A",Gradey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(518) 310-9546,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0856191d-54d7-46a1-ab7d-9031d1c5e37b,25604f0c-f21d-4d2b-a41e-78b42e4da303,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+565@gmail.com,"#N/A","#N/A",Haleigh,false,"#N/A","#N/A",Saunder,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
0871a165-cdd6-4209-9f3e-cf85d58d9c65,76f114a8-f1ab-4827-bce1-c6c6ae5a3d8d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+219@gmail.com,"#N/A","#N/A",Cymbre,false,"#N/A","#N/A",Garold,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4463,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
08f815bc-af98-4334-ae9d-cbde9f7394de,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+864@gmail.com,"#N/A","#N/A",Pavla,false,"#N/A","#N/A",Phip,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4073,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0901aad5-fdfd-49ea-b3b7-f9dc4751b3c0,76785560-5a20-4e78-9641-ef356b6de234,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+260@gmail.com,"#N/A","#N/A",Eleanore,false,"#N/A","#N/A",Bordie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5053,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
091fa108-9879-4ecd-bbb5-824f97a54ec0,201e4f8c-192f-48ab-b96d-116ecf6b7d4b,"#N/A","#N/A","#N/A","#N/A","Mr. Randall Todd Jones, Sr., has been the Chief Executive Officer of Publix Super Markets, Inc. since April 30, 2016 and has been its President since 2008. Mr. Jones served as Senior Vice President of Product Business Development at Publix Super Markets Inc. since July 1, 2005.",jmanningcongagdo+777@gmail.com,"#N/A","#N/A",Clarissa,false,"#N/A","#N/A",Drew,"#N/A",East Rutherford,USA,"#N/A","#N/A","#N/A",7073,NJ,1 Met Life Stadium Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(216) 100-6879,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
09b07ea6-4a2b-4cc3-bdf0-6f5853b951af,497f9139-c9a9-40c4-8158-5a046c5fc2ac,"#N/A","#N/A","#N/A","#N/A","Robert Niblock has served as chairman and chief executive officer of Lowe’s Companies, Inc., since January 2005. In 2011, he reassumed the title of president, after having served in that role from 2003 to 2006.",jmanningcongagdo+588@gmail.com,"#N/A","#N/A",Gusta,false,"#N/A","#N/A",Rabi,"#N/A",Cleveland,USA,"#N/A","#N/A","#N/A",44114,OH,100 Alfred Lerner Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(579) 426-7877,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
09df9020-5666-4517-9183-d3bb4beb9849,e743f956-b3b5-44f8-a86c-b0b81f6e2805,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+507@gmail.com,"#N/A","#N/A",Janina,false,"#N/A","#N/A",Odie,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3939,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
0a00d26a-0304-40a2-9062-5e245ca9d278,"#N/A","#N/A",(03) 6468 6310,"#N/A",Operations,"#N/A",jmanningcongagdo+6@gmail.com,"#N/A",(03) 6468 6310,Charline,false,"#N/A","#N/A",Tannie,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0420 513 560,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 6468 6310,"#N/A","#N/A","#N/A","SVP, Operations",Prodly,"#N/A","#N/A",false,false
0a11c4f5-d5b4-4b00-9db2-aafe00039a50,556ad215-d954-4adc-9703-a5ed2504af2b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+718@gmail.com,"#N/A","#N/A",Mickie,false,"#N/A","#N/A",Wald,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4009,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0a655c41-d231-47da-a8a8-ba141ccc7119,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+410@gmail.com,"#N/A","#N/A",Carlye,false,"#N/A","#N/A",Guillermo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(522) 169-8148,"#N/A","#N/A","#N/A","EVP, General Counsel & Secretary",Prodly,"#N/A","#N/A",false,false
0a686abf-5f12-43e3-8279-16d275fef319,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+753@gmail.com,"#N/A","#N/A",Shara,false,"#N/A","#N/A",Filberto,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4016,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0a8b5ac5-ac7c-4583-a962-b21267dadafe,de7580aa-9ff2-49a0-823b-1fabf94056c7,"#N/A",(02) 6152 6755,"#N/A",IT,"#N/A",jmanningcongagdo+90@gmail.com,"#N/A",(02) 6152 6755,Betty,false,"#N/A","#N/A",Brian,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0414 654 584,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 6152 6755,"#N/A","#N/A","#N/A",Business Analyst,Prodly,"#N/A","#N/A",false,false
0a8e7b12-f5db-4ab3-8e43-1d0ac39310a2,"#N/A","#N/A","#N/A",1980-09-05,"#N/A","#N/A",jmanningcongagdo+527@gmail.com,"#N/A","#N/A",Novelia,false,"#N/A","#N/A",Hollis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(223) 112-7164,"#N/A","#N/A","#N/A",President and CEO,Prodly,"#N/A","#N/A",false,false
0ace011a-46b5-4ee9-9f8f-2738c396eb66,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+798@gmail.com,"#N/A","#N/A",Erminia,false,"#N/A","#N/A",Lucian,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4034,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0aeaa37b-a50b-4705-8a6e-020baa6c00a3,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+288@gmail.com,"#N/A","#N/A",Timmi,false,"#N/A","#N/A",Berkley,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(680) 398-2898,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0b6f8c39-c2c4-43b7-a578-4904152077ef,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+703@gmail.com,"#N/A","#N/A",Cornie,false,"#N/A","#N/A",Carl,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3994,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0b79705a-8688-42cc-9fd2-3b20b91b7a51,3843a6c2-14e5-4a02-9d80-ef7de568719f,"#N/A","#N/A",1973-04-26,"#N/A","Elisa D. Garcia joined Macy’s, Inc. in September 2016 as chief legal officer. She serves as the company’s chief legal counsel and secretary to the board of directors, and oversees law department functions located in Cincinnati, St. Louis, Atlanta, San Francisco and New York.",jmanningcongagdo+266@gmail.com,"#N/A","#N/A",Vania,false,"#N/A","#N/A",Raleigh,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(249) 567-9797,"#N/A","#N/A","#N/A",Chief Legal Officer,Prodly,"#N/A","#N/A",false,false
0ba23ab8-7452-4c58-9f42-64e374189d58,79f06ed9-4ecc-4f5f-8774-ed462f5e7447,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+197@gmail.com,"#N/A","#N/A",Leola,false,"#N/A","#N/A",Adolphus,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(442)666-1795,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
0bb99108-5acd-4cbc-95e2-41e55cee161f,"#N/A","#N/A","#N/A",1973-02-11,"#N/A","Dowling is responsible for Apple’s worldwide media relations and communications strategy, leading the public relations team as well as employee communications and corporate events. He previously led Apple’s corporate public relations team for ten years.",jmanningcongagdo+222@gmail.com,"#N/A","#N/A",Taryn,false,"#N/A","#N/A",Bat,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,123 Main St.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(471) 227-0158,"#N/A","#N/A","#N/A",Vice President Communications,Prodly,"#N/A","#N/A",false,false
0c1d046a-db2d-4b59-9eaf-12de5c54380d,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+155@gmail.com,"#N/A","#N/A",Colene,false,"#N/A","#N/A",Mathew,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(484)576-8705,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
0cc2ef01-47ec-473c-9cbc-98cc6edd047a,5fbe9e97-6427-430c-9fbd-294214ba82d4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+572@gmail.com,"#N/A","#N/A",Chantalle,false,"#N/A","#N/A",Vasily,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3954,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
0cd6675e-587f-4695-88ec-dd88fe1e4e0f,e743f956-b3b5-44f8-a86c-b0b81f6e2805,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+506@gmail.com,"#N/A","#N/A",Hayley,false,"#N/A","#N/A",Hollis,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3938,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0cf4dd20-3cd7-43bb-b16a-aca1d8561a69,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+199@gmail.com,"#N/A","#N/A",Barbra,false,"#N/A","#N/A",Ogdon,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0106,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
0cf693de-da97-4b6b-b3a6-e6354036de1e,"#N/A","#N/A","#N/A","#N/A","#N/A","Brian L. Roberts is Chairman and CEO of Comcast Corporation. Under his leadership, Comcast has grown into a global Fortune 50 company uniquely positioned at the intersection of media and technology with two primary businesses, Comcast Cable and NBCUniversal.",jmanningcongagdo+872@gmail.com,"#N/A","#N/A",Madelle,false,"#N/A","#N/A",Ermin,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(199) 586-3991,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0d6bc42e-5252-45a8-abb2-537ce4ddcfb1,81e4c4f9-b81c-421a-a2ea-9f71d0438ebc,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+761@gmail.com,"#N/A","#N/A",Lavinia,false,"#N/A","#N/A",Heriberto,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4024,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0d762d46-b9ed-43f9-a262-00aa7de10557,1bb5a260-b0e3-4a34-b804-cf4bbd60bba2,"#N/A","#N/A","#N/A","#N/A","Background: Chairman and Chief Executive Officer (2015 to present); President and Chief Executive Officer (2012-2015); President and Chief Executive Officer of Carlson, Inc., a worldwide hospitality and travel company (2008-2012); President and Chief Executive Officer of Carlson Wagonlit Travel, a business travel management company (2004-2008); senior executive positions with Vivendi Universal, a global media and telecommunications company (1999-2004).",jmanningcongagdo+817@gmail.com,"#N/A","#N/A",Melisenda,false,"#N/A","#N/A",Archibald,"#N/A",East Rutherford,USA,"#N/A","#N/A","#N/A",7073,NJ,1 Met Life Stadium Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(893) 971-3458,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0d8fa7e8-b614-4583-8629-975573922b65,33283cda-d52a-4960-b503-a9658fbf51e7,"#N/A","#N/A","#N/A","#N/A",Suzette Long is General Counsel and Corporate Secretary of Caterpillar Inc. with responsibility for the Legal Services Division and the Global Government & Corporate Affairs Division of Caterpillar Inc.,jmanningcongagdo+819@gmail.com,"#N/A","#N/A",Mommy,false,"#N/A","#N/A",Adler,"#N/A",Oakland,USA,"#N/A","#N/A","#N/A",94621,CA,7000 Coliseum Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(773) 200-1978,"#N/A","#N/A","#N/A",General Counsel and Coperate Secretary,Prodly,"#N/A","#N/A",false,false
0da1ef8f-1feb-43ac-b9d7-6e2827309dfc,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+860@gmail.com,"#N/A","#N/A",Daphne,false,"#N/A","#N/A",Curry,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4069,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0dc0f711-fccf-479e-bde0-ad3b6d0905b1,d6575d97-cf0a-4804-9719-4b145592f9b6,"#N/A","#N/A",1973-08-16,"#N/A","#N/A",jmanningcongagdo+562@gmail.com,"#N/A","#N/A",Dynah,false,"#N/A","#N/A",Morley,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+41 22 343 80 14,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
0dcc3e7a-baa2-47f8-b6aa-37b54dbd83fc,"#N/A","#N/A",(03) 8532 7526,"#N/A",IT,"#N/A",jmanningcongagdo+91@gmail.com,"#N/A",(03) 8532 7526,Corly,false,"#N/A","#N/A",Curr,"#N/A",Kensington,Australia,"#N/A","#N/A","#N/A",3031,VIC,86 Altona St,0416 785 676,Kensington,Australia,"#N/A","#N/A","#N/A","#N/A",3031,VIC,86 Altona St,(03) 8532 7526,"#N/A","#N/A","#N/A","Manager, Information Technology",Prodly,"#N/A","#N/A",false,false
0df6a2ed-0dd2-4ae0-a012-966c0234bfd3,"#N/A","#N/A","#N/A","#N/A","#N/A","Chris is the CEO, Grew up in Vancouver. Huge hockey fan.",jmanningcongagdo+422@gmail.com,"#N/A","#N/A",Jobey,false,"#N/A","#N/A",Adelbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+1 416 555 0115,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0e052226-9e22-4b95-9e5b-45da2e3c0c3c,e382c112-16a2-4977-ab57-cf44a6dbe87b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+545@gmail.com,"#N/A","#N/A",Jenn,false,"#N/A","#N/A",Demott,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
0e496e9c-27b0-4257-80cd-b1104ddc7c5f,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+163@gmail.com,"#N/A","#N/A",Ketty,false,"#N/A","#N/A",Anselm,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",87 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0e6d7318-fe3a-45f0-99bf-a0b69ef93512,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+354@gmail.com,"#N/A","#N/A",Jeana,false,"#N/A","#N/A",Wylie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5054,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
0e7058a9-7db2-4859-b0f8-6fdf311e23d1,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+165@gmail.com,"#N/A","#N/A",Merla,false,"#N/A","#N/A",Che,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",80 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
0ea509cb-25a7-4179-8ac7-f395a23cb665,"#N/A","#N/A",(03) 6180 6868,"#N/A",Marketing,"#N/A",jmanningcongagdo+12@gmail.com,"#N/A",(03) 6180 6868,Mariana,false,"#N/A","#N/A",Kalil,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0427 273 804,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 6180 6868,"#N/A","#N/A","#N/A",SVP Marketing,Prodly,"#N/A","#N/A",false,false
0ec343bb-510b-4139-8322-97374b421b18,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+495@gmail.com,"#N/A","#N/A",Kellie,false,"#N/A","#N/A",Yankee,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
0ed2fcf3-e742-4033-a3ba-c3d6c82812b0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+178@gmail.com,"#N/A","#N/A",Ardeen,false,"#N/A","#N/A",Stanislaus,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(650) 681-5105,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0f004cef-222f-40db-b40e-449536247d04,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+25@gmail.com,"#N/A","#N/A",Babbette,false,"#N/A","#N/A",Nikolaos,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
0f029e42-92d6-44ce-9c0b-30e409dc4b34,fb358c23-7e7d-4606-9082-dfcea43b7b77,"#N/A","#N/A","#N/A","#N/A","#N/A",info@salesforce.com,"#N/A",(212) 555-5555,Leanne,false,"#N/A","#N/A",Tomlin,"#N/A",New York,USA,"#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(212) 555-5555,"#N/A","#N/A","#N/A",VP Customer Support,"#N/A","#N/A","#N/A",false,false
